Loudness,Energy,Duration,Tempo,Year
-7.275,0.0,283.89832,90.199,1994
-16.521,0.0,167.88853,95.227,0
-11.38,0.0,204.5122,95.098,2005
-6.094,0.0,244.74077,208.51,0
-8.112,0.0,275.9571,170.773,1982
-12.0,0.0,197.19791,111.537,0
-4.754,0.0,309.4722,155.979,0
-9.635,0.0,241.65832,131.761,2005
-16.137,0.0,352.33914,168.861,0
-12.253,0.0,220.05506,140.654,1975
-16.062,0.0,319.08526,160.048,0
-20.958,0.0,229.69424,151.444,0
-5.943,0.0,300.82567,197.443,2006
-13.404,0.0,129.12281,98.015,1998
-6.728,0.0,273.00526,117.844,2005
-6.735,0.0,222.14485,85.994,0
-1.545,0.0,166.37342,108.252,2004
-9.089,0.0,125.67465,124.916,2001
-14.3,0.0,151.84934,117.157,1971
-11.302,0.0,210.80771,89.026,0
-16.394,0.0,182.85669,131.568,0
-6.214,0.0,195.91791,145.147,2004
-8.961,0.0,236.56444,91.739,0
-9.29,0.0,315.08853,153.768,1996
-8.451,0.0,105.40363,121.708,0
-2.019,0.0,234.73587,137.936,2007
-4.144,0.0,319.55546,106.575,0
-6.626,0.0,367.98649,126.42,2009
-20.975,0.0,198.5824,94.804,0
-6.155,0.0,244.71465,79.252,0
-11.918,0.0,354.76853,153.731,1998
-5.663,0.0,300.01587,198.016,2008
-5.772,0.0,155.48036,123.294,0
-6.888,0.0,256.39138,106.756,0
-9.158,0.0,534.62159,122.91,2006
-13.474,0.0,268.01587,119.437,0
-9.38,0.0,258.08934,83.73,1987
-19.775,0.0,213.26322,46.867,2004
-5.544,0.0,255.42485,122.624,2004
-15.775,0.0,249.05098,95.576,2004
-9.77,0.0,246.59546,136.887,0
-19.99,0.0,67.10812,120.45,0
-16.275,0.0,167.70567,104.284,0
-12.831,0.0,554.68363,132.27,0
-21.418,0.0,196.38812,152.294,0
-5.827,0.0,352.49587,105.05,2004
-3.846,0.0,138.13506,123.087,0
-10.19,0.0,207.75138,130.818,0
-8.648,0.0,493.29587,127.923,0
-13.61,0.0,618.23955,131.292,0
-3.542,0.0,261.58975,175.948,2008
-4.367,0.0,307.69587,110.018,2010
-10.086,0.0,251.14077,102.829,1991
-4.316,0.0,213.68118,72.91,0
-6.016,0.0,88.39791,180.005,0
-15.413,0.0,188.682,36.773,0
-6.429,0.0,185.33832,162.995,0
-10.942,0.0,260.75383,78.245,2003
-17.15,0.0,159.68608,121.884,0
-15.71,0.0,152.99873,126.029,0
-6.205,0.0,225.27955,127.006,2007
-8.166,0.0,196.64934,107.711,0
-17.325,0.0,411.42812,111.743,0
-16.489,0.0,400.48281,85.118,0
-2.801,0.0,236.2771,103.997,2000
-14.946,0.0,136.88118,115.745,0
-4.283,0.0,327.6273,175.007,0
-7.284,0.0,225.802,165.67,0
-10.29,0.0,250.48771,120.024,0
-7.477,0.0,61.57016,87.406,0
-6.454,0.0,241.05751,146.053,0
-5.202,0.0,284.1073,168.144,0
-12.518,0.0,454.94812,104.231,0
-9.926,0.0,123.42812,133.582,0
-12.685,0.0,276.37506,149.971,2003
-6.55,0.0,216.63302,133.45,0
-3.139,0.0,395.62404,135.037,2003
-8.801,0.0,272.03873,132.026,0
-6.83,0.0,255.89506,163.087,2009
-16.333,0.0,99.97016,71.228,1999
-19.514,0.0,243.51302,131.84,1979
-20.607,0.0,270.94159,146.389,1993
-9.062,0.0,203.20608,97.667,0
-6.108,0.0,193.74975,141.729,0
-21.08,0.0,370.99057,114.407,0
-6.29,0.0,95.9473,92.969,0
-11.907,0.0,226.66404,162.987,1995
-7.425,0.0,265.66485,109.659,0
-9.592,0.0,270.10567,131.889,0
-4.017,0.0,168.95955,151.844,2007
-20.865,0.0,238.81098,86.55,0
-17.172,0.0,238.05342,159.026,0
-7.822,0.0,246.49098,124.577,1987
-10.069,0.0,247.37914,84.973,0
-22.729,0.0,147.59138,64.79,0
-5.627,0.0,226.40281,154.585,2008
-11.314,0.0,217.46893,168.165,1979
-3.616,0.0,188.36853,90.139,0
-7.992,0.0,270.99383,159.621,0
-13.135,0.0,167.00036,86.949,0
-3.853,0.0,110.78485,186.141,0
-5.497,0.0,239.72526,153.998,0
-10.814,0.0,163.97016,100.72,0
-5.2,0.0,259.3171,169.722,0
-13.637,0.0,340.34893,98.087,1972
-10.047,0.0,396.5122,84.676,0
-6.538,0.0,168.82893,125.875,2003
-14.922,0.0,192.86159,174.762,0
-22.115,0.0,43.91138,100.353,0
-15.673,0.0,332.69506,126.488,0
-6.648,0.0,224.522,126.291,0
-13.467,0.0,26.93179,104.618,0
-9.1,0.0,206.05342,116.137,0
-9.285,0.0,87.14404,159.252,0
-8.951,0.0,244.03546,235.903,0
-5.24,0.0,199.96689,235.405,1971
-24.705,0.0,145.31873,122.887,2000
-3.731,0.0,174.28853,82.69,0
-6.623,0.0,217.88689,107.083,2004
-6.953,0.0,177.26649,122.152,0
-7.597,0.0,280.55465,118.136,0
-9.429,0.0,163.13424,85.82,1992
-11.947,0.0,99.7873,129.972,0
-5.983,0.0,262.19057,126.934,0
-14.373,0.0,166.73914,122.546,1988
-17.462,0.0,347.79383,63.134,0
-10.516,0.0,337.42322,85.56,2004
-15.857,0.0,319.7122,119.534,0
-5.228,0.0,261.45914,131.98,0
-14.853,0.0,183.53587,103.054,0
-13.959,0.0,305.50159,140.629,2000
-18.803,0.0,122.46159,79.003,0
-28.231,0.0,209.08363,121.28,2009
-15.163,0.0,197.0673,130.889,1993
-5.688,0.0,205.06077,96.054,0
-9.317,0.0,404.37506,130.286,2005
-7.54,0.0,210.38975,81.895,0
-10.447,0.0,231.41832,117.437,0
-3.087,0.0,280.45016,188.502,0
-7.114,0.0,215.14404,102.04,2006
-13.213,0.0,185.05098,141.621,1993
-8.593,0.0,197.09342,106.083,0
-9.349,0.0,131.36934,179.161,0
-12.584,0.0,380.81261,64.033,0
-8.299,0.0,165.35465,153.3,0
-23.815,0.0,169.1424,138.308,1966
-19.544,0.0,291.57832,189.524,1989
-9.86,0.0,279.74485,187.566,0
-8.072,0.0,265.1424,78.588,0
-9.95,0.0,248.71138,150.209,0
-10.478,0.0,390.66077,161.47,1989
-5.0,0.0,77.94893,117.996,0
-10.401,0.0,141.24363,86.296,1997
-9.909,0.0,159.242,186.549,0
-10.061,0.0,170.1873,137.192,1989
-17.425,0.0,12.12036,137.537,0
-3.67,0.0,219.81995,91.011,2005
-23.549,0.0,197.22404,176.279,1956
-3.809,0.0,250.67057,127.891,0
-12.26,0.0,210.54649,130.325,2003
-4.459,0.0,140.40771,207.974,2009
-34.033,0.0,3.99628,0.0,1998
-4.665,0.0,184.18893,81.767,0
-9.505,0.0,90.90567,108.445,1991
-18.338,0.0,196.88444,158.767,1930
-14.173,0.0,201.74322,111.428,0
-13.422,0.0,338.12853,84.895,0
-18.025,0.0,191.97342,182.879,0
-4.403,0.0,243.25179,89.925,0
-3.599,0.0,74.68363,104.805,0
-5.251,0.0,419.68281,93.924,0
-8.285,0.0,262.24281,130.513,2000
-4.533,0.0,194.45506,84.461,2006
-16.055,0.0,162.87302,174.609,0
-9.429,0.0,280.00608,99.059,1998
-14.199,0.0,291.83955,82.733,1982
-5.73,0.0,187.24526,109.072,2008
-12.325,0.0,165.25016,121.375,0
-2.895,0.0,184.00608,127.15,2006
-7.638,0.0,1598.1971,74.384,2000
-14.361,0.0,201.92608,144.232,0
-5.958,0.0,274.78159,92.998,0
-15.893,0.0,225.74975,110.598,1988
-11.556,0.0,175.72526,109.847,2009
-22.272,0.0,199.05261,86.463,2008
-12.935,0.0,363.20608,85.551,0
-22.645,0.0,276.79302,138.83,1992
-9.215,0.0,189.43955,118.66,0
-15.45,0.0,186.5922,159.502,1998
-8.977,0.0,259.05587,126.46,2006
-8.963,0.0,348.02893,92.012,0
-20.575,0.0,99.3171,204.064,0
-2.182,0.0,49.94567,174.865,0
-11.368,0.0,1037.68771,147.347,0
-23.155,0.0,53.31546,79.685,2006
-6.965,0.0,385.2273,94.005,2002
-8.64,0.0,247.71873,80.996,0
-12.634,0.0,310.20363,115.919,0
-11.126,0.0,165.53751,101.272,0
-8.502,0.0,114.02404,75.889,0
-9.295,0.0,241.97179,171.329,1994
-14.1,0.0,231.94077,140.019,0
-13.486,0.0,237.45261,158.57,1991
-20.174,0.0,156.42077,136.821,1997
-6.828,0.0,228.0224,118.796,0
-17.13,0.0,105.42975,101.624,0
-10.913,0.0,271.22893,80.864,0
-8.559,0.0,371.64363,93.33,2009
-12.066,0.0,409.91302,124.988,0
-11.005,0.0,353.17506,125.009,2007
-17.896,0.0,159.242,114.028,0
-13.558,0.0,242.70322,69.704,1982
-14.38,0.0,24.0322,161.26,0
-9.783,0.0,436.21832,137.971,0
-20.819,0.0,244.61016,117.772,0
-21.63,0.0,149.2371,152.363,0
-6.259,0.0,260.20526,149.913,2003
-13.01,0.0,163.63057,146.143,1988
-11.009,0.0,456.51546,127.874,1999
-9.606,0.0,181.81179,242.393,0
-4.912,0.0,148.92363,95.611,2007
-13.577,0.0,169.97832,93.443,0
-4.357,0.0,269.94893,124.973,1986
-8.688,0.0,301.06077,133.392,1997
-35.702,0.0,58.122,137.387,0
-9.71,0.0,218.40934,150.799,1980
-5.099,0.0,202.23955,146.013,2007
-5.045,0.0,397.42649,131.045,0
-9.224,0.0,188.94322,134.552,2005
-10.587,0.0,350.4322,106.58,1998
-5.145,0.0,204.25098,168.459,0
-5.094,0.0,325.11955,126.773,2006
-8.522,0.0,210.07628,189.616,1998
-13.411,0.0,111.80363,91.76,2010
-13.818,0.0,423.07873,135.599,0
-7.817,0.0,296.93342,145.323,2009
-6.893,0.0,78.75873,186.501,0
-10.906,0.0,237.68771,94.009,0
-6.611,0.0,155.03628,99.901,2005
-8.525,0.0,269.81832,120.859,0
-6.72,0.0,120.86812,170.081,2000
-4.333,0.0,169.58649,148.012,0
-6.778,0.0,255.21587,138.378,0
-3.8,0.0,229.45914,82.282,2008
-10.27,0.0,273.78893,193.575,1993
-5.145,0.0,265.61261,153.211,2000
-2.98,0.0,276.03546,95.684,0
-8.7,0.0,184.55465,86.971,2005
-14.562,0.0,115.25179,59.983,1956
-9.722,0.0,273.18812,95.986,1993
-12.407,0.0,207.93424,115.449,0
-10.091,0.0,310.59546,153.086,0
-6.36,0.0,381.17832,134.5,2008
-4.309,0.0,211.87873,152.457,2006
-13.214,0.0,201.9522,138.213,1990
-4.347,0.0,162.69016,98.085,0
-10.19,0.0,119.71873,127.191,1983
-6.586,0.0,195.10812,118.355,0
-6.209,0.0,274.59873,131.279,2007
-11.552,0.0,186.67057,117.269,0
-10.771,0.0,221.49179,131.981,0
-13.149,0.0,52.79302,146.852,1997
-4.739,0.0,228.62322,104.587,2001
-5.497,0.0,461.24363,85.322,0
-4.017,0.0,414.1971,120.039,0
-9.89,0.0,170.23955,91.488,0
-10.481,0.0,242.28526,152.02,1996
-11.777,0.0,295.1571,85.006,0
-10.164,0.0,274.46812,116.829,0
-8.637,0.0,295.94077,120.954,0
-19.368,0.0,82.85995,159.212,2005
-2.323,0.0,170.84036,145.18,2003
-6.994,0.0,323.7873,122.0,1999
-29.692,0.0,200.28036,110.167,0
-11.854,0.0,165.51138,177.598,0
-6.51,0.0,276.45342,150.012,2004
-8.341,0.0,288.20853,127.882,0
-6.465,0.0,223.92118,84.956,2003
-5.19,0.0,446.32771,98.0,1985
-12.455,0.0,234.762,205.245,1983
-10.596,0.0,142.52363,229.808,2004
-16.372,0.0,287.99955,126.986,2005
-9.573,0.0,342.20363,92.742,2003
-7.551,0.0,148.74077,98.681,0
-20.524,0.0,163.39546,128.601,0
-16.683,0.0,128.93995,206.454,2005
-17.518,0.0,416.44363,147.055,0
-26.997,0.0,181.08036,142.398,1947
-9.322,0.0,156.29016,108.417,0
-8.15,0.0,246.07302,179.831,1993
-4.092,0.0,277.81179,136.271,0
-6.042,0.0,437.9424,123.994,2001
-8.755,0.0,204.14649,121.945,0
-5.074,0.0,184.0322,120.038,0
-7.077,0.0,277.10649,116.992,2009
-9.793,0.0,229.40689,130.823,0
-3.353,0.0,199.28771,141.749,0
-10.537,0.0,341.75955,120.731,0
-5.299,0.0,395.28444,127.981,2006
-9.992,0.0,338.02404,77.352,0
-16.889,0.0,749.81832,117.985,0
-9.109,0.0,264.25424,90.055,2007
-10.242,0.0,227.94404,84.001,1998
-6.359,0.0,308.53179,81.828,0
-8.901,0.0,227.70893,87.953,2008
-4.774,0.0,229.01506,87.899,0
-12.008,0.0,237.97506,86.006,2000
-6.076,0.0,87.11791,116.837,0
-8.667,0.0,114.93832,164.52,0
-8.078,0.0,558.28853,130.019,0
-9.104,0.0,106.60526,93.594,2000
-14.808,0.0,181.62893,96.22,1995
-12.439,0.0,250.85342,168.935,0
-12.011,0.0,161.802,115.937,0
-2.973,0.0,289.30567,174.69,2000
-5.631,0.0,232.38485,85.326,0
-11.51,0.0,212.32281,174.437,0
-3.478,0.0,152.65914,181.748,2001
-11.401,0.0,257.95873,124.487,1988
-5.319,0.0,258.19383,180.327,2009
-7.242,0.0,223.11138,94.18,0
-13.589,0.0,166.03383,109.057,1977
-20.373,0.0,108.85179,176.756,1996
-12.831,0.0,165.61587,111.868,0
-11.257,0.0,366.70649,175.613,1995
-7.51,0.0,261.79873,200.199,1995
-8.278,0.0,326.16444,141.379,0
-8.419,0.0,224.7571,103.244,2009
-9.134,0.0,286.58893,139.963,0
-12.626,0.0,214.93506,66.931,0
-16.765,0.0,259.52608,140.056,0
-13.397,0.0,226.66404,84.72,0
-4.061,0.0,317.36118,112.277,2007
-10.815,0.0,244.87138,120.521,1979
-7.884,0.0,257.20118,101.663,2001
-11.74,0.0,413.33506,165.294,0
-12.354,0.0,343.40526,78.666,1993
-18.086,0.0,228.49261,110.674,0
-15.404,0.0,107.28444,79.042,0
-6.186,0.0,207.17669,189.825,0
-11.58,0.0,318.45832,71.533,0
-5.477,0.0,188.49914,85.94,0
-15.354,0.0,148.24444,108.128,0
-5.729,0.0,194.45506,89.001,0
-2.713,0.0,183.58812,142.895,2009
-17.081,0.0,349.51791,149.567,0
-8.498,0.0,277.7073,100.095,0
-13.358,0.0,281.52118,201.006,1977
-9.333,0.0,130.19383,120.066,0
-12.745,0.0,197.72036,120.138,0
-13.983,0.0,271.85587,74.392,0
-15.712,0.0,227.36934,103.621,0
-17.186,0.0,175.25506,84.894,0
-10.791,0.0,255.00689,170.702,0
-12.067,0.0,215.43138,157.532,1991
-4.678,0.0,214.09914,113.966,0
-22.088,0.0,250.72281,158.982,0
-16.375,0.0,244.27057,162.984,0
-9.23,0.0,161.74975,110.603,0
-11.104,0.0,233.66485,160.052,2006
-14.467,0.0,294.05995,150.782,2010
-17.532,0.0,46.86322,111.006,0
-11.331,0.0,211.9571,120.583,1990
-19.736,0.0,109.16526,63.334,1998
-9.873,0.0,116.4273,130.815,0
-11.101,0.0,171.2322,114.045,1997
-8.966,0.0,128.83546,139.972,2010
-16.067,0.0,180.37506,60.509,2001
-19.751,0.0,154.38322,98.509,0
-9.041,0.0,269.322,140.044,2003
-7.341,0.0,282.85342,125.958,2008
-6.547,0.0,184.05832,131.121,2001
-14.213,0.0,234.68363,102.605,0
-21.858,0.0,178.75546,163.083,0
-14.058,0.0,168.12363,94.994,0
-14.904,0.0,167.6273,123.094,1994
-5.851,0.0,206.18404,128.399,0
-7.094,0.0,209.97179,93.265,2007
-3.963,0.0,224.28689,130.136,2008
-5.745,0.0,153.93914,186.128,0
-8.328,0.0,211.17342,102.009,2009
-7.848,0.0,149.18485,120.183,0
-6.962,0.0,126.87628,173.221,0
-5.626,0.0,329.37751,150.077,1992
-3.693,0.0,260.33587,140.027,2005
-13.391,0.0,130.92526,93.119,0
-2.93,0.0,409.96526,116.49,2008
-3.663,0.0,184.37179,130.12,2003
-25.585,0.0,220.05506,0.0,0
-7.294,0.0,330.26567,133.155,0
-8.885,0.0,189.07383,90.033,2009
-7.345,0.0,239.67302,151.869,0
-11.906,0.0,1054.37995,246.5,0
-10.96,0.0,267.67628,176.349,2000
-5.184,0.0,211.74812,216.196,0
-12.483,0.0,31.42485,123.709,0
-14.799,0.0,207.20281,154.603,0
-9.027,0.0,279.74485,172.35,2008
-6.57,0.0,247.562,106.435,2000
-7.295,0.0,259.63057,130.098,1999
-8.107,0.0,166.42567,117.368,2008
-7.121,0.0,401.97179,132.188,0
-6.618,0.0,235.10159,94.993,2000
-9.805,0.0,283.24526,126.007,0
-8.06,0.0,133.82485,120.663,2007
-7.012,0.0,192.20853,141.681,0
-17.83,0.0,307.51302,164.698,0
-8.948,0.0,241.68444,140.025,2009
-7.3,0.0,222.30159,161.456,1995
-8.592,0.0,251.76771,165.971,2009
-8.147,0.0,266.00444,119.996,0
-20.142,0.0,159.11138,98.823,1987
-18.105,0.0,308.92363,60.757,0
-3.394,0.0,238.94159,139.977,2009
-12.338,0.0,383.29424,147.83,2009
-6.962,0.0,441.96526,133.903,1994
-5.92,0.0,153.33832,133.986,2001
-8.087,0.0,404.58404,119.713,1996
-6.297,0.0,241.03138,96.989,1999
-14.977,0.0,226.06322,135.951,1973
-7.404,0.0,238.41914,123.81,0
-6.069,0.0,267.20608,101.059,1985
-7.078,0.0,209.162,125.057,2006
-14.206,0.0,234.57914,42.106,1998
-6.917,0.0,249.83465,110.013,2005
-8.328,0.0,154.30485,94.905,2000
-12.338,0.0,456.61995,136.248,0
-5.419,0.0,216.29342,133.607,0
-12.384,0.0,242.28526,88.343,0
-11.567,0.0,158.45832,180.8,1994
-3.593,0.0,239.67302,99.995,2001
-5.716,0.0,286.77179,76.166,2001
-10.475,0.0,258.01098,156.972,0
-5.4,0.0,294.68689,151.805,0
-4.736,0.0,201.92608,107.011,2006
-5.654,0.0,136.98567,154.211,2004
-29.521,0.0,250.30485,49.171,0
-5.227,0.0,271.25506,166.037,2003
-5.111,0.0,193.20118,68.936,0
-3.918,0.0,229.51138,168.21,1997
-8.246,0.0,239.0722,90.915,1998
-5.286,0.0,204.5122,220.104,2008
-10.872,0.0,256.28689,132.109,0
-8.301,0.0,217.33832,131.991,0
-8.096,0.0,286.51057,119.644,2003
-3.961,0.0,248.81587,150.163,2006
-2.928,0.0,388.0224,88.4,1998
-7.286,0.0,128.80934,125.618,0
-9.96,0.0,125.90975,186.159,1987
-13.991,0.0,181.15873,139.23,0
-10.621,0.0,183.37914,38.644,2002
-13.578,0.0,217.02485,89.168,0
-14.44,0.0,206.57587,122.041,0
-8.826,0.0,167.28771,186.582,0
-7.996,0.0,217.5473,158.517,1993
-18.935,0.0,184.52853,133.953,0
-11.706,0.0,211.06893,121.284,0
-17.437,0.0,41.56036,155.526,2005
-1.723,0.0,406.38649,103.807,0
-20.082,0.0,391.70567,106.504,0
-10.239,0.0,252.62975,153.642,0
-13.163,0.0,263.00036,62.894,0
-13.762,0.0,234.84036,95.021,0
-10.494,0.0,423.26159,182.774,1995
-6.89,0.0,281.65179,105.826,0
-4.613,0.0,207.90812,111.95,0
-13.11,0.0,305.71057,105.288,1978
-21.361,0.0,320.1824,102.533,0
-10.99,0.0,78.05342,177.093,1991
-5.378,0.0,383.58159,128.022,2000
-11.212,0.0,216.78975,116.432,0
-5.75,0.0,217.10322,146.683,2004
-5.962,0.0,256.15628,102.399,0
-11.611,0.0,198.76526,104.799,1993
-13.688,0.0,193.93261,163.848,2007
-6.107,0.0,210.05016,127.803,1993
-9.725,0.0,243.53914,93.174,1997
-5.864,0.0,176.56118,223.34,2009
-12.026,0.0,177.6322,85.7,0
-2.679,0.0,153.73016,95.11,2009
-2.192,0.0,204.40771,194.532,2009
-3.871,0.0,451.44771,130.126,0
-14.286,0.0,191.63383,65.852,0
-3.741,0.0,245.65506,93.978,2002
-3.062,0.0,230.37342,95.386,0
-19.602,0.0,140.7473,64.141,2009
-4.771,0.0,249.02485,127.267,1997
-8.273,0.0,389.19791,125.992,2005
-17.661,0.0,286.85016,150.032,0
-5.869,0.0,260.33587,100.694,1999
-3.766,0.0,205.97506,120.117,0
-3.947,0.0,238.47138,183.58,2002
-8.069,0.0,247.53587,110.04,1996
-4.165,0.0,232.202,138.364,2007
-7.329,0.0,914.02404,107.433,0
-10.468,0.0,252.86485,123.997,2004
-3.884,0.0,179.04281,69.792,0
-14.173,0.0,257.30567,115.371,1995
-14.338,0.0,169.50812,106.413,0
-13.686,0.0,206.05342,150.302,0
-10.491,0.0,214.64771,156.222,0
-17.242,0.0,172.93016,88.908,0
-28.2,0.0,225.33179,150.784,0
-15.0,0.0,29.41342,170.781,2000
-6.255,0.0,211.90485,124.014,2009
-13.115,0.0,241.3971,131.729,0
-10.623,0.0,238.00118,224.247,0
-21.177,0.0,127.16363,80.167,0
-6.451,0.0,431.93424,134.046,0
-6.427,0.0,248.18893,123.633,0
-7.705,0.0,208.66567,120.064,0
-4.854,0.0,296.95955,128.134,0
-14.002,0.0,276.68853,144.562,1968
-10.623,0.0,226.7424,116.043,0
-14.157,0.0,274.12853,107.412,0
-16.063,0.0,160.28689,180.137,0
-14.736,0.0,171.4673,84.496,0
-14.755,0.0,182.83057,74.601,0
-14.188,0.0,340.87138,164.387,1998
-8.085,0.0,241.89342,172.172,1996
-16.136,0.0,355.29098,105.025,1994
-8.748,0.0,235.04934,126.191,2006
-17.307,0.0,192.41751,129.591,2006
-6.419,0.0,136.14975,124.481,1980
-14.445,0.0,208.45669,96.874,1985
-12.471,0.0,319.39873,84.998,0
-7.306,0.0,233.92608,99.955,0
-11.4,0.0,238.28853,138.732,1997
-9.769,0.0,194.97751,91.453,1977
-13.311,0.0,244.50567,87.136,0
-18.86,0.0,215.77098,100.0,0
-13.569,0.0,185.73016,129.714,0
-3.352,0.0,335.09832,145.478,0
-5.8,0.0,214.7522,124.22,1997
-5.627,0.0,224.62649,103.433,2004
-7.683,0.0,194.61179,110.178,1995
-23.771,0.0,185.67791,106.117,0
-4.398,0.0,157.33506,155.735,1985
-15.55,0.0,244.32281,95.301,1992
-7.622,0.0,216.47628,154.356,0
-1.977,0.0,257.01832,170.412,2002
-16.399,0.0,160.57424,83.053,0
-5.243,0.0,242.02404,137.935,0
-11.947,0.0,343.562,104.521,1987
-6.481,0.0,293.72036,87.99,0
-5.041,0.0,200.56771,199.747,0
-16.408,0.0,206.28853,87.716,0
-6.942,0.0,250.14812,137.846,0
-7.564,0.0,308.81914,127.923,2009
-9.839,0.0,181.08036,131.784,0
-11.837,0.0,186.8273,88.355,0
-14.252,0.0,156.26404,180.588,0
-10.823,0.0,131.94404,94.977,0
-7.46,0.0,207.98649,119.066,0
-5.807,0.0,270.96771,93.532,1976
-13.242,0.0,254.9024,98.824,0
-17.169,0.0,170.52689,188.068,0
-6.467,0.0,166.29506,82.909,2004
-15.655,0.0,420.49261,240.314,0
-13.89,0.0,528.40444,112.752,0
-3.985,0.0,64.62649,90.148,0
-6.643,0.0,145.162,129.781,1962
-4.272,0.0,217.20771,154.093,2006
-9.503,0.0,308.45342,103.637,2004
-7.717,0.0,220.15955,160.027,0
-8.78,0.0,279.19628,94.276,0
-11.516,0.0,187.95057,103.432,0
-5.721,0.0,421.95546,122.484,2005
-7.145,0.0,235.17995,159.798,0
-15.889,0.0,335.90812,145.222,0
-7.15,0.0,552.35873,122.799,0
-7.123,0.0,407.45751,153.055,0
-28.946,0.0,221.962,104.469,1972
-8.493,0.0,164.15302,95.991,0
-6.675,0.0,195.5522,196.137,2003
-5.56,0.0,226.40281,79.677,0
-6.36,0.0,287.08526,115.938,0
-7.382,0.0,233.7171,149.317,2003
-4.834,0.0,180.71465,86.01,2010
-16.163,0.0,159.34649,42.654,1992
-13.276,0.0,26.01751,109.135,0
-5.425,0.0,265.97832,150.116,0
-21.511,0.0,164.07465,92.326,0
-7.183,0.0,309.41995,118.372,0
-7.711,0.0,191.9473,97.643,1995
-7.165,0.0,343.27465,125.088,2000
-8.251,0.0,154.3571,129.393,0
-23.347,0.0,55.50975,111.542,0
-13.345,0.0,150.17751,117.311,2005
-15.661,0.0,173.7922,105.129,0
-9.905,0.0,170.37016,121.596,0
-23.519,0.0,92.86485,79.35,2000
-13.633,0.0,229.14567,160.04,0
-10.997,0.0,137.32526,77.754,0
-13.816,0.0,24.47628,77.692,0
-8.878,0.0,277.99465,80.023,2007
-7.163,0.0,195.29098,150.155,2004
-11.31,0.0,247.01342,97.916,1992
-7.442,0.0,253.67465,150.83,2007
-6.206,0.0,238.10567,140.951,0
-5.871,0.0,254.09261,93.988,0
-10.002,0.0,192.46975,122.022,2004
-6.81,0.0,215.74485,151.936,2009
-15.732,0.0,245.99465,83.905,0
-7.168,0.0,351.32036,128.976,2008
-8.311,0.0,256.20853,163.204,1994
-9.823,0.0,242.83383,118.268,0
-13.074,0.0,113.73669,141.652,0
-14.443,0.0,337.71057,219.826,1992
-20.02,0.0,191.21587,124.346,0
-6.465,0.0,443.68934,100.331,2007
-24.422,0.0,196.75383,66.907,0
-3.545,0.0,267.31057,170.003,0
-14.23,0.0,197.90322,167.477,2000
-14.669,0.0,130.61179,101.166,0
-8.432,0.0,248.81587,168.193,0
-4.181,0.0,205.08689,91.89,2007
-14.233,0.0,253.54404,177.841,0
-20.026,0.0,35.97016,106.269,0
-10.794,0.0,255.4771,99.565,0
-15.668,0.0,239.38567,39.451,2006
-19.492,0.0,180.6624,100.868,0
-14.919,0.0,92.70812,111.727,2000
-4.166,0.0,225.33179,178.574,2004
-13.659,0.0,276.74077,114.915,0
-5.16,0.0,222.37995,128.217,2009
-12.548,0.0,195.39546,108.751,0
-15.305,0.0,344.2673,99.968,0
-8.874,0.0,238.99383,120.492,2007
-4.394,0.0,260.362,200.079,0
-18.118,0.0,182.67383,185.246,0
-2.844,0.0,250.74893,85.366,2004
-19.991,0.0,232.64608,74.665,1970
-8.815,0.0,224.54812,146.02,0
-23.684,0.0,1519.28118,88.329,0
-8.311,0.0,303.98649,127.707,1994
-6.677,0.0,263.65342,100.081,0
-13.613,0.0,159.81669,117.298,0
-5.098,0.0,180.81914,121.805,1982
-12.806,0.0,250.69669,109.154,1996
-8.4,0.0,277.57669,98.436,0
-11.71,0.0,191.73832,94.958,1995
-11.537,0.0,184.65914,119.963,1997
-9.433,0.0,243.90485,122.623,2005
-8.788,0.0,256.31302,205.972,2005
-24.986,0.0,827.66322,59.478,0
-9.057,0.0,270.78485,128.298,2001
-7.768,0.0,222.24934,140.264,0
-7.998,0.0,318.79791,186.121,2007
-10.42,0.0,327.49669,122.421,1996
-10.486,0.0,278.22975,161.405,2002
-5.695,0.0,219.29751,164.815,0
-7.877,0.0,208.56118,121.91,1996
-9.528,0.0,224.20853,77.977,2007
-9.296,0.0,198.81751,133.912,2003
-6.129,0.0,198.5824,143.986,0
-7.207,0.0,312.13669,122.243,1995
-6.016,0.0,274.15465,168.013,1997
-5.084,0.0,163.29098,126.464,0
-10.284,0.0,265.7171,193.84,0
-18.354,0.0,203.02322,123.765,0
-8.25,0.0,239.01995,149.259,0
-6.695,0.0,108.40771,131.078,1999
-20.302,0.0,312.65914,103.077,0
-3.942,0.0,144.03873,152.041,2007
-20.826,0.0,167.00036,151.049,0
-14.04,0.0,458.9971,129.626,2007
-9.727,0.0,145.55383,159.552,1991
-3.258,0.0,472.45016,111.504,2008
-9.302,0.0,190.64118,98.018,1954
-11.696,0.0,220.39465,146.708,2005
-5.508,0.0,304.84853,90.306,0
-10.484,0.0,208.87465,162.736,0
-16.398,0.0,201.89995,124.748,0
-6.519,0.0,443.03628,86.561,2002
-5.575,0.0,286.56281,240.761,0
-14.178,0.0,308.94975,139.402,1981
-5.384,0.0,223.39873,143.951,0
-21.854,0.0,234.52689,171.123,0
-4.465,0.0,283.8722,128.092,2007
-10.551,0.0,245.62893,133.318,0
-8.775,0.0,195.52608,146.484,0
-9.627,0.0,163.29098,146.654,0
